"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","red",523,"CCDC146",0.358,34
"T7","Oligodendrocytes","0","red",523,"PRKCA",0.357,33
"T7","Oligodendrocytes","0","red",523,"STARD3NL",0.357,33
"T7","Oligodendrocytes","0","red",523,"FLVCR1",0.356,33
"T7","Oligodendrocytes","0","red",523,"ELOVL5",0.355,33
"T7","Oligodendrocytes","0","red",523,"TBC1D9B",0.355,33
"T7","Oligodendrocytes","0","red",523,"DCAF8",0.354,32
"T7","Oligodendrocytes","0","red",523,"TMX3",0.349,32
"T7","Oligodendrocytes","0","red",523,"CTBP1",0.349,32
"T7","Oligodendrocytes","0","red",523,"FAM49B",0.346,32
"T7","Oligodendrocytes","0","red",523,"PPP6R2",0.346,32
"T7","Oligodendrocytes","0","red",523,"KHDRBS2",0.345,31
"T7","Oligodendrocytes","0","red",523,"KATNAL2",0.345,32
"T7","Oligodendrocytes","0","red",523,"RTKN",0.344,31
"T7","Oligodendrocytes","0","red",523,"AF165147.1",0.343,31
"T7","Oligodendrocytes","0","red",523,"CD47",0.343,31
"T7","Oligodendrocytes","0","red",523,"THUMPD2",0.343,31
"T7","Oligodendrocytes","0","red",523,"GART",0.342,30
"T7","Oligodendrocytes","0","red",523,"EXOC7",0.341,30
"T7","Oligodendrocytes","0","red",523,"ZMIZ2",0.341,30
"T7","Oligodendrocytes","0","red",523,"ZCCHC17",0.34,30
"T7","Oligodendrocytes","0","red",523,"CD99L2",0.339,30
"T7","Oligodendrocytes","0","red",523,"TMEM50B",0.338,29
"T7","Oligodendrocytes","0","red",523,"SOBP",0.337,29
"T7","Oligodendrocytes","0","red",523,"ZNF529",0.337,29
"T7","Oligodendrocytes","0","red",523,"NUP93",0.336,29
"T7","Oligodendrocytes","0","red",523,"SNX4",0.336,29
"T7","Oligodendrocytes","0","red",523,"STAT2",0.331,28
"T7","Oligodendrocytes","0","red",523,"RNF214",0.33,28
"T7","Oligodendrocytes","0","red",523,"ERC2",0.33,28
"T7","Oligodendrocytes","0","red",523,"GALNT15",0.329,27
"T7","Oligodendrocytes","0","red",523,"ZNF135",0.329,28
"T7","Oligodendrocytes","0","red",523,"FAM20B",0.329,28
"T7","Oligodendrocytes","0","red",523,"DNAJC27-AS1",0.329,28
"T7","Oligodendrocytes","0","red",523,"SETDB1",0.328,27
"T7","Oligodendrocytes","0","red",523,"TUBGCP5",0.325,27
"T7","Oligodendrocytes","0","red",523,"MON2",0.324,27
"T7","Oligodendrocytes","0","red",523,"CCNYL1",0.323,27
"T7","Oligodendrocytes","0","red",523,"MICALL1",0.322,26
"T7","Oligodendrocytes","0","red",523,"CAPS2",0.322,26
"T7","Oligodendrocytes","0","red",523,"ZNF248",0.321,26
"T7","Oligodendrocytes","0","red",523,"GPR155",0.318,26
"T7","Oligodendrocytes","0","red",523,"METTL6",0.318,26
"T7","Oligodendrocytes","0","red",523,"POLR1A",0.317,25
"T7","Oligodendrocytes","0","red",523,"NBN",0.316,25
"T7","Oligodendrocytes","0","red",523,"STPG1",0.315,25
"T7","Oligodendrocytes","0","red",523,"TPST1",0.313,25
"T7","Oligodendrocytes","0","red",523,"PDE4DIP",0.312,25
"T7","Oligodendrocytes","0","red",523,"CAPZB",0.31,24
"T7","Oligodendrocytes","0","red",523,"SHROOM4",0.309,24
"T7","Oligodendrocytes","0","red",523,"AFF3",0.309,24
"T7","Oligodendrocytes","0","red",523,"SLC12A9",0.308,24
"T7","Oligodendrocytes","0","red",523,"NOL9",0.306,24
"T7","Oligodendrocytes","0","red",523,"WDR25",0.304,23
"T7","Oligodendrocytes","0","red",523,"TLK1",0.302,23
"T7","Oligodendrocytes","0","red",523,"APH1B",0.3,23
"T7","Oligodendrocytes","0","red",523,"FSTL5",0.299,23
"T7","Oligodendrocytes","0","red",523,"CDKL2",0.299,23
"T7","Oligodendrocytes","0","red",523,"AC026316.5",0.297,23
"T7","Oligodendrocytes","0","red",523,"PSMD13",0.296,22
"T7","Oligodendrocytes","0","red",523,"MAN1A2",0.295,22
"T7","Oligodendrocytes","0","red",523,"CTDSPL",0.294,22
"T7","Oligodendrocytes","0","red",523,"HPS3",0.293,22
"T7","Oligodendrocytes","0","red",523,"ERAP1",0.291,21
"T7","Oligodendrocytes","0","red",523,"ANAPC7",0.291,22
"T7","Oligodendrocytes","0","red",523,"CHKA",0.29,21
"T7","Oligodendrocytes","0","red",523,"NFE2L2",0.289,21
"T7","Oligodendrocytes","0","red",523,"CYB5B",0.289,21
"T7","Oligodendrocytes","0","red",523,"ZNF76",0.287,20
"T7","Oligodendrocytes","0","red",523,"LURAP1",0.287,20
"T7","Oligodendrocytes","0","red",523,"TRIM16L",0.287,20
"T7","Oligodendrocytes","0","red",523,"FAM228B",0.287,21
"T7","Oligodendrocytes","0","red",523,"SEPT10",0.286,20
"T7","Oligodendrocytes","0","red",523,"TMTC2",0.284,20
"T7","Oligodendrocytes","0","red",523,"AC073342.1",0.282,19
"T7","Oligodendrocytes","0","red",523,"MCF2L2",0.282,19
"T7","Oligodendrocytes","0","red",523,"ZC3H13",0.281,19
"T7","Oligodendrocytes","0","red",523,"RBAK-RBAKDN",0.28,19
"T7","Oligodendrocytes","0","red",523,"AC007785.1",0.275,19
"T7","Oligodendrocytes","0","red",523,"RAB40C",0.274,18
"T7","Oligodendrocytes","0","red",523,"EIPR1",0.274,19
"T7","Oligodendrocytes","0","red",523,"GLB1",0.272,18
"T7","Oligodendrocytes","0","red",523,"NIFK-AS1",0.27,18
"T7","Oligodendrocytes","0","red",523,"PTPRF",0.268,18
"T7","Oligodendrocytes","0","red",523,"ARL6IP6",0.268,18
"T7","Oligodendrocytes","0","red",523,"SH3PXD2B",0.266,17
"T7","Oligodendrocytes","0","red",523,"C15orf40",0.264,17
"T7","Oligodendrocytes","0","red",523,"LINC02062",0.264,17
"T7","Oligodendrocytes","0","red",523,"VAC14",0.259,17
"T7","Oligodendrocytes","0","red",523,"SND1",0.259,17
"T7","Oligodendrocytes","0","red",523,"MACROD2",0.258,16
"T7","Oligodendrocytes","0","red",523,"CDC40",0.257,16
"T7","Oligodendrocytes","0","red",523,"FIRRE",0.256,16
"T7","Oligodendrocytes","0","red",523,"ZNF429",0.256,16
"T7","Oligodendrocytes","0","red",523,"HPS4",0.253,16
"T7","Oligodendrocytes","0","red",523,"KCNIP4",0.245,15
"T7","Oligodendrocytes","0","red",523,"PLEKHM2",0.244,15
"T7","Oligodendrocytes","0","red",523,"EPS8",0.244,15
"T7","Oligodendrocytes","0","red",523,"AGK",0.244,15
"T7","Oligodendrocytes","0","red",523,"LINC02210-CRHR1",0.239,15
"T7","Oligodendrocytes","0","red",523,"LARS2",0.238,14
"T7","Oligodendrocytes","0","red",523,"AC099669.1",0.236,14
"T7","Oligodendrocytes","0","red",523,"WASHC2C",0.229,14
"T7","Oligodendrocytes","0","red",523,"WBP11",0.229,14
"T7","Oligodendrocytes","0","red",523,"MARK1",0.228,13
"T7","Oligodendrocytes","0","red",523,"FAM98A",0.228,13
"T7","Oligodendrocytes","0","red",523,"SUPT6H",0.228,14
"T7","Oligodendrocytes","0","red",523,"DGKZ",0.228,14
"T7","Oligodendrocytes","0","red",523,"NNT",0.225,13
"T7","Oligodendrocytes","0","red",523,"PPP1R12C",0.223,13
"T7","Oligodendrocytes","0","red",523,"PRKN",0.223,13
"T7","Oligodendrocytes","0","red",523,"CLASRP",0.222,12
"T7","Oligodendrocytes","0","red",523,"ADCY3",0.222,12
"T7","Oligodendrocytes","0","red",523,"EXOC3",0.222,12
"T7","Oligodendrocytes","0","red",523,"SRP72",0.221,12
"T7","Oligodendrocytes","0","red",523,"AC005154.6",0.219,11
"T7","Oligodendrocytes","0","red",523,"GPR180",0.219,12
"T7","Oligodendrocytes","0","red",523,"AC113414.1",0.217,11
"T7","Oligodendrocytes","0","red",523,"AF117829.1",0.214,11
"T7","Oligodendrocytes","0","red",523,"MED24",0.214,11
"T7","Oligodendrocytes","0","red",523,"TRPS1",0.213,11
"T7","Oligodendrocytes","0","red",523,"LRRC63",0.212,10
"T7","Oligodendrocytes","0","red",523,"SCAPER",0.211,10
"T7","Oligodendrocytes","0","red",523,"ZNF43",0.207,10
"T7","Oligodendrocytes","0","red",523,"RPA1",0.2,10
"T7","Oligodendrocytes","0","red",523,"UBQLN2",0.198,10
"T7","Oligodendrocytes","0","red",523,"GOLIM4",0.194,9
"T7","Oligodendrocytes","0","red",523,"TRAPPC12",0.194,10
"T7","Oligodendrocytes","0","red",523,"CEP57L1",0.193,9
"T7","Oligodendrocytes","0","red",523,"CPNE3",0.191,9
"T7","Oligodendrocytes","0","red",523,"C21orf62-AS1",0.19,9
"T7","Oligodendrocytes","0","red",523,"HPS5",0.19,9
"T7","Oligodendrocytes","0","red",523,"DPH6-DT",0.188,8
"T7","Oligodendrocytes","0","red",523,"DNAJC11",0.185,8
"T7","Oligodendrocytes","0","red",523,"VPS53",0.183,8
"T7","Oligodendrocytes","0","red",523,"ELOA-AS1",0.183,8
"T7","Oligodendrocytes","0","red",523,"HIKESHI",0.183,8
"T7","Oligodendrocytes","0","red",523,"AC025682.1",0.181,7
"T7","Oligodendrocytes","0","red",523,"TMCO3",0.176,7
"T7","Oligodendrocytes","0","red",523,"ERBB4",0.175,7
"T7","Oligodendrocytes","0","red",523,"APTX",0.175,7
"T7","Oligodendrocytes","0","red",523,"USP20",0.17,6
"T7","Oligodendrocytes","0","red",523,"ANAPC4",0.17,7
"T7","Oligodendrocytes","0","red",523,"CPD",0.169,6
"T7","Oligodendrocytes","0","red",523,"SOCS7",0.168,6
"T7","Oligodendrocytes","0","red",523,"SLC35B3",0.167,6
"T7","Oligodendrocytes","0","red",523,"TMEM62",0.165,6
"T7","Oligodendrocytes","0","red",523,"HSDL2",0.164,5
"T7","Oligodendrocytes","0","red",523,"ASPHD1",0.163,5
"T7","Oligodendrocytes","0","red",523,"AC242426.2",0.162,5
"T7","Oligodendrocytes","0","red",523,"BRD4",0.152,5
"T7","Oligodendrocytes","0","red",523,"GATAD2A",0.147,5
"T7","Oligodendrocytes","0","red",523,"DNAJC9",0.144,5
"T7","Oligodendrocytes","0","red",523,"LRRC8D",0.141,4
"T7","Oligodendrocytes","0","red",523,"TOR1AIP1",0.139,4
"T7","Oligodendrocytes","0","red",523,"TNK2",0.138,4
"T7","Oligodendrocytes","0","red",523,"MTIF3",0.133,4
"T7","Oligodendrocytes","0","red",523,"YTHDF2",0.129,4
"T7","Oligodendrocytes","0","red",523,"LIAS",0.126,3
"T7","Oligodendrocytes","0","red",523,"TSTD2",0.126,3
"T7","Oligodendrocytes","0","red",523,"MAPK10",0.121,3
"T7","Oligodendrocytes","0","red",523,"TMEM248",0.12,3
"T7","Oligodendrocytes","0","red",523,"ZNF195",0.111,2
"T7","Oligodendrocytes","0","red",523,"ME2",0.111,3
"T7","Oligodendrocytes","0","red",523,"ABI1",0.109,2
"T7","Oligodendrocytes","0","red",523,"ZNF445",0.106,2
"T7","Oligodendrocytes","0","red",523,"PLEKHA8",0.106,2
"T7","Oligodendrocytes","0","red",523,"NDUFAF2",0.1,2
"T7","Oligodendrocytes","0","red",523,"HDGFL3",0.096,1
"T7","Oligodendrocytes","0","red",523,"TMTC4",0.093,1
"T7","Oligodendrocytes","0","red",523,"AC008438.1",0.089,1
"T7","Oligodendrocytes","0","red",523,"GARS",0.089,1
"T7","Oligodendrocytes","0","red",523,"MAST2",0.085,1
"T7","Oligodendrocytes","0","red",523,"TRAK2",0.075,0
"T7","Oligodendrocytes","0","purple",858,"DCC",0.826,100
"T7","Oligodendrocytes","0","purple",858,"FYN",0.798,100
"T7","Oligodendrocytes","0","purple",858,"ZNF532",0.786,100
"T7","Oligodendrocytes","0","purple",858,"FCHSD2",0.784,100
"T7","Oligodendrocytes","0","purple",858,"CDK19",0.768,100
"T7","Oligodendrocytes","0","purple",858,"CBFB",0.766,100
"T7","Oligodendrocytes","0","purple",858,"ARRDC3",0.764,100
"T7","Oligodendrocytes","0","purple",858,"ACACB",0.734,100
"T7","Oligodendrocytes","0","purple",858,"BACH2",0.727,100
"T7","Oligodendrocytes","0","purple",858,"KLHL3",0.724,99
"T7","Oligodendrocytes","0","purple",858,"SETD5",0.723,99
"T7","Oligodendrocytes","0","purple",858,"TBL1XR1",0.723,99
"T7","Oligodendrocytes","0","purple",858,"ACVR1C",0.721,99
"T7","Oligodendrocytes","0","purple",858,"LRIG1",0.719,99
"T7","Oligodendrocytes","0","purple",858,"CORO1C",0.713,99
"T7","Oligodendrocytes","0","purple",858,"ITSN2",0.712,99
"T7","Oligodendrocytes","0","purple",858,"ELMSAN1",0.71,99
"T7","Oligodendrocytes","0","purple",858,"PPP3CA",0.706,99
"T7","Oligodendrocytes","0","purple",858,"OSBPL9",0.704,98
"T7","Oligodendrocytes","0","purple",858,"CYBRD1",0.697,98
"T7","Oligodendrocytes","0","purple",858,"TCF4",0.694,98
"T7","Oligodendrocytes","0","purple",858,"LINC00320",0.692,98
"T7","Oligodendrocytes","0","purple",858,"OGA",0.69,98
"T7","Oligodendrocytes","0","purple",858,"DYSF",0.685,98
"T7","Oligodendrocytes","0","purple",858,"TEX2",0.684,98
"T7","Oligodendrocytes","0","purple",858,"ABCA1",0.683,98
"T7","Oligodendrocytes","0","purple",858,"TNIK",0.681,97
"T7","Oligodendrocytes","0","purple",858,"NFIA",0.681,97
"T7","Oligodendrocytes","0","purple",858,"FOXO3",0.677,97
"T7","Oligodendrocytes","0","purple",858,"VPS35L",0.677,97
"T7","Oligodendrocytes","0","purple",858,"PPP1R21",0.674,97
"T7","Oligodendrocytes","0","purple",858,"NAV1",0.673,97
"T7","Oligodendrocytes","0","purple",858,"RCOR3",0.673,97
"T7","Oligodendrocytes","0","purple",858,"ROBO1",0.669,97
"T7","Oligodendrocytes","0","purple",858,"CBFA2T2",0.667,97
"T7","Oligodendrocytes","0","purple",858,"BRAF",0.666,96
"T7","Oligodendrocytes","0","purple",858,"STARD9",0.665,96
"T7","Oligodendrocytes","0","purple",858,"KIF6",0.662,96
"T7","Oligodendrocytes","0","purple",858,"RRAGD",0.659,96
"T7","Oligodendrocytes","0","purple",858,"ARIH1",0.656,96
"T7","Oligodendrocytes","0","purple",858,"MLXIP",0.655,96
"T7","Oligodendrocytes","0","purple",858,"AL589740.1",0.655,96
"T7","Oligodendrocytes","0","purple",858,"KAT2B",0.646,95
"T7","Oligodendrocytes","0","purple",858,"MBTD1",0.646,96
"T7","Oligodendrocytes","0","purple",858,"PIAS2",0.645,95
"T7","Oligodendrocytes","0","purple",858,"AUH",0.644,95
"T7","Oligodendrocytes","0","purple",858,"UBE3C",0.643,95
"T7","Oligodendrocytes","0","purple",858,"TOM1L2",0.641,95
"T7","Oligodendrocytes","0","purple",858,"ATG2B",0.64,95
"T7","Oligodendrocytes","0","purple",858,"ZFPM2",0.639,95
"T7","Oligodendrocytes","0","purple",858,"CREB3L2",0.637,95
"T7","Oligodendrocytes","0","purple",858,"DENND4A",0.637,95
"T7","Oligodendrocytes","0","purple",858,"NUP58",0.635,94
"T7","Oligodendrocytes","0","purple",858,"SLC1A3",0.633,94
"T7","Oligodendrocytes","0","purple",858,"PPP2R5C",0.628,94
"T7","Oligodendrocytes","0","purple",858,"ARHGAP24",0.626,94
"T7","Oligodendrocytes","0","purple",858,"TENT2",0.626,94
"T7","Oligodendrocytes","0","purple",858,"SLC24A2",0.626,94
"T7","Oligodendrocytes","0","purple",858,"PDE7A",0.625,94
"T7","Oligodendrocytes","0","purple",858,"CDH8",0.624,93
"T7","Oligodendrocytes","0","purple",858,"RAB12",0.624,94
"T7","Oligodendrocytes","0","purple",858,"NFASC",0.623,93
"T7","Oligodendrocytes","0","purple",858,"ELP4",0.623,93
"T7","Oligodendrocytes","0","purple",858,"C1QTNF3-AMACR",0.623,93
"T7","Oligodendrocytes","0","purple",858,"KSR1",0.62,93
"T7","Oligodendrocytes","0","purple",858,"SORBS1",0.619,93
"T7","Oligodendrocytes","0","purple",858,"RNGTT",0.619,93
"T7","Oligodendrocytes","0","purple",858,"NIM1K",0.618,93
"T7","Oligodendrocytes","0","purple",858,"CBLB",0.617,93
"T7","Oligodendrocytes","0","purple",858,"KIRREL3",0.616,92
"T7","Oligodendrocytes","0","purple",858,"FAM135A",0.614,92
"T7","Oligodendrocytes","0","purple",858,"ARAP2",0.61,92
"T7","Oligodendrocytes","0","purple",858,"ZFHX4",0.609,92
"T7","Oligodendrocytes","0","purple",858,"LINC01792",0.609,92
"T7","Oligodendrocytes","0","purple",858,"ANXA4",0.608,92
"T7","Oligodendrocytes","0","purple",858,"UBR5",0.608,92
"T7","Oligodendrocytes","0","purple",858,"SYNDIG1",0.607,92
"T7","Oligodendrocytes","0","purple",858,"TMEM135",0.606,92
"T7","Oligodendrocytes","0","purple",858,"TAOK3",0.605,91
"T7","Oligodendrocytes","0","purple",858,"MED27",0.603,91
"T7","Oligodendrocytes","0","purple",858,"LINC00632",0.601,91
"T7","Oligodendrocytes","0","purple",858,"THADA",0.599,91
"T7","Oligodendrocytes","0","purple",858,"ZNF407",0.598,91
"T7","Oligodendrocytes","0","purple",858,"WAPL",0.596,91
"T7","Oligodendrocytes","0","purple",858,"SMG6",0.596,91
"T7","Oligodendrocytes","0","purple",858,"HERC1",0.596,91
"T7","Oligodendrocytes","0","purple",858,"FMNL3",0.594,90
"T7","Oligodendrocytes","0","purple",858,"SHLD2",0.594,90
"T7","Oligodendrocytes","0","purple",858,"SMARCC1",0.594,90
"T7","Oligodendrocytes","0","purple",858,"SPPL3",0.594,90
"T7","Oligodendrocytes","0","purple",858,"MBOAT2",0.593,90
"T7","Oligodendrocytes","0","purple",858,"IMMP2L",0.593,90
"T7","Oligodendrocytes","0","purple",858,"LINC02241",0.593,90
"T7","Oligodendrocytes","0","purple",858,"STX6",0.591,90
"T7","Oligodendrocytes","0","purple",858,"ATAD2B",0.589,89
"T7","Oligodendrocytes","0","purple",858,"ADD1",0.589,90
"T7","Oligodendrocytes","0","purple",858,"ZHX2",0.588,89
"T7","Oligodendrocytes","0","purple",858,"ARNT",0.588,89
"T7","Oligodendrocytes","0","purple",858,"BRWD3",0.587,89
"T7","Oligodendrocytes","0","purple",858,"TMEM131L",0.586,89
"T7","Oligodendrocytes","0","purple",858,"TNRC6C",0.586,89
"T7","Oligodendrocytes","0","purple",858,"WDR59",0.586,89
"T7","Oligodendrocytes","0","purple",858,"ANKRD13C",0.585,88
"T7","Oligodendrocytes","0","purple",858,"ARSB",0.585,89
"T7","Oligodendrocytes","0","purple",858,"TMEM260",0.584,88
"T7","Oligodendrocytes","0","purple",858,"PELI1",0.584,88
"T7","Oligodendrocytes","0","purple",858,"HIBADH",0.583,88
"T7","Oligodendrocytes","0","purple",858,"CNNM2",0.581,88
"T7","Oligodendrocytes","0","purple",858,"KDM3A",0.581,88
"T7","Oligodendrocytes","0","purple",858,"LENG8",0.581,88
"T7","Oligodendrocytes","0","purple",858,"CAMK2D",0.581,88
"T7","Oligodendrocytes","0","purple",858,"WDPCP",0.581,88
"T7","Oligodendrocytes","0","purple",858,"UBAP2",0.58,87
"T7","Oligodendrocytes","0","purple",858,"TMEM132C",0.579,87
"T7","Oligodendrocytes","0","purple",858,"PLXDC2",0.577,87
"T7","Oligodendrocytes","0","purple",858,"C9orf85",0.577,87
"T7","Oligodendrocytes","0","purple",858,"JARID2",0.575,87
"T7","Oligodendrocytes","0","purple",858,"TANGO6",0.574,87
"T7","Oligodendrocytes","0","purple",858,"MARK3",0.574,87
"T7","Oligodendrocytes","0","purple",858,"SBF2",0.573,87
"T7","Oligodendrocytes","0","purple",858,"BICD1",0.572,86
"T7","Oligodendrocytes","0","purple",858,"USP9X",0.572,86
"T7","Oligodendrocytes","0","purple",858,"ATG7",0.572,86
"T7","Oligodendrocytes","0","purple",858,"MCU",0.572,86
"T7","Oligodendrocytes","0","purple",858,"LATS1",0.57,86
"T7","Oligodendrocytes","0","purple",858,"POT1",0.57,86
"T7","Oligodendrocytes","0","purple",858,"NUP160",0.569,86
"T7","Oligodendrocytes","0","purple",858,"ARHGAP23",0.569,86
"T7","Oligodendrocytes","0","purple",858,"FNDC3A",0.563,86
"T7","Oligodendrocytes","0","purple",858,"ZNF347",0.562,85
"T7","Oligodendrocytes","0","purple",858,"DROSHA",0.561,85
"T7","Oligodendrocytes","0","purple",858,"KCTD20",0.561,85
"T7","Oligodendrocytes","0","purple",858,"NCOA2",0.56,85
"T7","Oligodendrocytes","0","purple",858,"DUBR",0.559,85
"T7","Oligodendrocytes","0","purple",858,"SAP130",0.559,85
"T7","Oligodendrocytes","0","purple",858,"TRAPPC11",0.557,85
"T7","Oligodendrocytes","0","purple",858,"PCBP3",0.555,85
"T7","Oligodendrocytes","0","purple",858,"RHBDD1",0.555,85
"T7","Oligodendrocytes","0","purple",858,"ARID2",0.553,84
"T7","Oligodendrocytes","0","purple",858,"TXNIP",0.553,84
"T7","Oligodendrocytes","0","purple",858,"CPEB4",0.552,84
"T7","Oligodendrocytes","0","purple",858,"EP400",0.552,84
"T7","Oligodendrocytes","0","purple",858,"PPM1D",0.551,84
"T7","Oligodendrocytes","0","purple",858,"MAPKAP1",0.551,84
"T7","Oligodendrocytes","0","purple",858,"TSC1",0.55,84
"T7","Oligodendrocytes","0","purple",858,"NFAT5",0.55,84
"T7","Oligodendrocytes","0","purple",858,"XPO7",0.549,83
"T7","Oligodendrocytes","0","purple",858,"ANKRD44",0.548,83
"T7","Oligodendrocytes","0","purple",858,"APPBP2",0.547,83
"T7","Oligodendrocytes","0","purple",858,"PELI2",0.546,83
"T7","Oligodendrocytes","0","purple",858,"COP1",0.546,83
"T7","Oligodendrocytes","0","purple",858,"TMEM117",0.545,83
"T7","Oligodendrocytes","0","purple",858,"MUC20-OT1",0.544,83
"T7","Oligodendrocytes","0","purple",858,"MYLIP",0.543,83
"T7","Oligodendrocytes","0","purple",858,"FOXO1",0.543,83
"T7","Oligodendrocytes","0","purple",858,"TIPARP",0.542,82
"T7","Oligodendrocytes","0","purple",858,"CMTM4",0.542,82
"T7","Oligodendrocytes","0","purple",858,"NFX1",0.542,82
"T7","Oligodendrocytes","0","purple",858,"SESTD1",0.54,82
"T7","Oligodendrocytes","0","purple",858,"SPSB1",0.539,82
"T7","Oligodendrocytes","0","purple",858,"DENND2A",0.539,82
"T7","Oligodendrocytes","0","purple",858,"NEK9",0.539,82
"T7","Oligodendrocytes","0","purple",858,"BTRC",0.538,81
"T7","Oligodendrocytes","0","purple",858,"ARMH3",0.538,81
"T7","Oligodendrocytes","0","purple",858,"ASAP2",0.538,81
"T7","Oligodendrocytes","0","purple",858,"SENP2",0.538,81
"T7","Oligodendrocytes","0","purple",858,"DEPTOR",0.538,82
"T7","Oligodendrocytes","0","purple",858,"USP13",0.537,81
"T7","Oligodendrocytes","0","purple",858,"SLC11A2",0.536,81
"T7","Oligodendrocytes","0","purple",858,"ZNF160",0.536,81
"T7","Oligodendrocytes","0","purple",858,"TRIM33",0.535,81
"T7","Oligodendrocytes","0","purple",858,"ZZEF1",0.533,80
"T7","Oligodendrocytes","0","purple",858,"ITCH",0.533,80
"T7","Oligodendrocytes","0","purple",858,"AP1G1",0.533,81
"T7","Oligodendrocytes","0","purple",858,"RPRD2",0.532,80
"T7","Oligodendrocytes","0","purple",858,"FMR1",0.531,80
"T7","Oligodendrocytes","0","purple",858,"ACBD6",0.531,80
"T7","Oligodendrocytes","0","purple",858,"RAPGEF2",0.531,80
"T7","Oligodendrocytes","0","purple",858,"CNN3",0.53,80
"T7","Oligodendrocytes","0","purple",858,"MICU1",0.53,80
"T7","Oligodendrocytes","0","purple",858,"KIF2A",0.529,79
"T7","Oligodendrocytes","0","purple",858,"FAM69A",0.529,79
"T7","Oligodendrocytes","0","purple",858,"FBXL20",0.528,79
"T7","Oligodendrocytes","0","purple",858,"CRB1",0.527,79
"T7","Oligodendrocytes","0","purple",858,"PPP2R2A",0.527,79
"T7","Oligodendrocytes","0","purple",858,"SOX2",0.527,79
"T7","Oligodendrocytes","0","purple",858,"NUMB",0.526,79
"T7","Oligodendrocytes","0","purple",858,"SPG11",0.525,79
"T7","Oligodendrocytes","0","purple",858,"TOGARAM1",0.524,78
"T7","Oligodendrocytes","0","purple",858,"SENP6",0.524,78
"T7","Oligodendrocytes","0","purple",858,"GATAD2B",0.524,79
"T7","Oligodendrocytes","0","purple",858,"VPS13D",0.522,78
"T7","Oligodendrocytes","0","purple",858,"PTPRJ",0.522,78
"T7","Oligodendrocytes","0","purple",858,"FARP2",0.522,78
"T7","Oligodendrocytes","0","purple",858,"ELP2",0.521,78
"T7","Oligodendrocytes","0","purple",858,"NUP98",0.521,78
"T7","Oligodendrocytes","0","purple",858,"CELF1",0.52,78
"T7","Oligodendrocytes","0","purple",858,"LINC02177",0.52,78
"T7","Oligodendrocytes","0","purple",858,"WHRN",0.519,77
"T7","Oligodendrocytes","0","purple",858,"ETNK1",0.518,77
"T7","Oligodendrocytes","0","purple",858,"RARS2",0.518,77
"T7","Oligodendrocytes","0","purple",858,"ATL1",0.517,77
"T7","Oligodendrocytes","0","purple",858,"AL683813.1",0.517,77
"T7","Oligodendrocytes","0","purple",858,"CENPP",0.517,77
"T7","Oligodendrocytes","0","purple",858,"NUP133",0.516,76
"T7","Oligodendrocytes","0","purple",858,"SNX30",0.516,77
"T7","Oligodendrocytes","0","purple",858,"LTBP1",0.516,77
"T7","Oligodendrocytes","0","purple",858,"MORC3",0.515,76
"T7","Oligodendrocytes","0","purple",858,"LARGE1",0.515,76
"T7","Oligodendrocytes","0","purple",858,"RPS6KC1",0.514,76
"T7","Oligodendrocytes","0","purple",858,"NR1D2",0.514,76
"T7","Oligodendrocytes","0","purple",858,"PHF12",0.513,76
"T7","Oligodendrocytes","0","purple",858,"KHDC4",0.512,76
"T7","Oligodendrocytes","0","purple",858,"DPP8",0.512,76
"T7","Oligodendrocytes","0","purple",858,"LIN52",0.512,76
"T7","Oligodendrocytes","0","purple",858,"RUSC2",0.511,75
"T7","Oligodendrocytes","0","purple",858,"TYW1B",0.511,75
"T7","Oligodendrocytes","0","purple",858,"PHLPP1",0.509,75
"T7","Oligodendrocytes","0","purple",858,"FAM157C",0.509,75
"T7","Oligodendrocytes","0","purple",858,"N4BP1",0.509,75
"T7","Oligodendrocytes","0","purple",858,"TBC1D8",0.509,75
"T7","Oligodendrocytes","0","purple",858,"SPATA5",0.509,75
"T7","Oligodendrocytes","0","purple",858,"CHM",0.509,75
"T7","Oligodendrocytes","0","purple",858,"PTPRM",0.508,74
"T7","Oligodendrocytes","0","purple",858,"NFATC3",0.507,74
"T7","Oligodendrocytes","0","purple",858,"KDM6A",0.506,74
"T7","Oligodendrocytes","0","purple",858,"MMS22L",0.506,74
"T7","Oligodendrocytes","0","purple",858,"ANKRD36B",0.506,74
"T7","Oligodendrocytes","0","purple",858,"EVA1C",0.506,74
"T7","Oligodendrocytes","0","purple",858,"PBX1",0.505,74
"T7","Oligodendrocytes","0","purple",858,"AFF1",0.505,74
"T7","Oligodendrocytes","0","purple",858,"MLLT10",0.504,74
"T7","Oligodendrocytes","0","purple",858,"CRTC3",0.503,73
"T7","Oligodendrocytes","0","purple",858,"BCAR1",0.503,73
"T7","Oligodendrocytes","0","purple",858,"ARHGEF12",0.502,73
"T7","Oligodendrocytes","0","purple",858,"BTBD8",0.502,73
"T7","Oligodendrocytes","0","purple",858,"SLC30A4",0.502,73
"T7","Oligodendrocytes","0","purple",858,"VPS54",0.502,73
"T7","Oligodendrocytes","0","purple",858,"CDK8",0.502,73
"T7","Oligodendrocytes","0","purple",858,"B4GALT5",0.501,72
"T7","Oligodendrocytes","0","purple",858,"KDM2A",0.501,72
